질문 list total 2 ",결과값 (description),필요한 수치,결과값,비고
1,TRUE,이순재,얏옹~ 나와라~,야동순재,"시리와 빅스비를 앞서간 음성인식 노트북 !
순재가 노트북에 외친 ‘얏옹~’은 총 몇번일까요?",순재가 노트북에 외친 '얏옹~' 은 14번입니다.,“야동” 관련 단어 언급 횟수 (25화),14,
2,TRUE,박해미,오케이? 오~케이~~~ ,OK해미,"해미가 오케이~? 그럼 나도 오~케이~~~!
해미는 오케이를 총 몇번 외쳤을까요 ?", 해미가 '오케이~'를 외친 횟수는 234번 입니다. ,“Okay” “오케이~” 언급 횟수,234,오케이' '오케인데' 로 인해 '오케' 로 검색
3,TRUE,나문희,여브옹~ 문희는 포도가 먹고시푼데에~,애교문희,"순재에게 애교부리다 치매검사 받으러 끌려간 나문희여사
순재는 몇번의 “여브옹~”을 듣고 병원에 데려갔을까요 ?",순재는 문희에게 '여브옹~' 소리를 14번 들었습니다. ,“여봉” 언급 횟수,14,66화 한정
4,TRUE,이민용,거 형수님 좀 !!,눈으로 욕하는 민용,"아무리 싫어도 필요할땐 부를 수 밖에 없는 그녀
민용은 형수님을 몇번을 불렀을까요 ?",민용은 7172번의 대사 중 '형수님'을 52번 불렀습니다. ,“형수님”이라고 언급한 횟수,52,실질적으로 대화가 없었언 것으로 추정
5,TRUE,이순재,이자식이 그냥 !!,나는 이순재 내자식은 이자식 !!!,"이씨가문의 자식은 모두 이자식이죠~
이순재가 하이킥시리즈 동안 자기자식을 부른 횟수는 몇번일까요 ?",순재가 이자식을 부른 횟수는 347번입니다. ,‘이 자식이’ 횟수,"343 + 4
= 347","이자식'만 카운트 '그자식'은 포함 안함
그자식 포함하면 364번
4번은 짜식"
6,TRUE,홍순창(교감),어이구 사람 정말 볼수록 굿굿굿이예요~,돌려까기 달인 꼰대교감 ,"희대의 꼰대 ! 반어법 달인 ! 
교감이 사람들에게 외친 '굿'은 몇번일까요 ?",교감은 사람들에게 '굿'을 364번 외쳤습니다., '굿’ 외친 쵯수,364,
7,TRUE,서민정,정말여? ^0^,해맑민정,"서민정 선생의 트레이드 마크인  '정말여~? ^0^' 를 기억하시나요?
서민정 선생은 '정말여?' 를 총 몇번 했을까요 ?",서민정 선생은 41번의 '정말여~?'를 외쳤습니다.,"""정말여~?"" 라고 한 횟수",41,생각보다 많이 안함
8,TRUE,이순재," '시끄러! 
수미든 유미든 할미든 호미든 쭈꾸미든 시끄러!',",객식구 차별 순재,"순재는 유미를 수미로 잘못 부르곤 했습니다.
그럼 유미를 수미로 잘못 부른 횟수는 몇번일까요 ?",순재는 유미를 수미로 10번 잘못 불렀습니다.,유미를 수미로 부른 횟수는 ?,10,
9,TRUE,나문희,"그게 왜 내똥이야 ! 
박해미 똥이지 왜 내똥이야 !!",억울문희,"앞에서는 '애미야~'  뒤에서는 '저 ! 싹퉁바가지'
문희가 해미를 싹퉁바가지로 부른 횟수는 몇번일까요 ?",문희는 해미를 38번 '싹퉁바가지'라고 불렀습니다. ,박해미에게 “싹퉁바가지” 라고 말한 횟수,38,
10,TRUE,이순재,Naga Naga~ ,나가 순재,"순재가 화가나면 항상 하는말 중에 하나죠
순재는 '나가'라는 말을 몇번 했을까요 ?",순재는 '나가'라는 말을 108 번 했습니다.,이순재가 '나가'를 외친 횟수,108,
11,TRUE,나문희,준하야 ! 우리 냉면 먹으러 갈까 ?,아들사랑 문희,"다른사람들 앞에서는 민호애비지만 나에게는 영원한 준하 !
문희가 부른 준하야~~ 는 몇번일까요 ?",문희가 준하를 이름으로 부른 횟수는 78번입니다. ,준하야~,78,사람들 앞에서는 민호애비라고 많이 부름
12,TRUE,개성댁,영감탱 이번엔 진짜 가만안둬,프로탈옥러개성댁,"이순재와 영원한 앙숙 개성댁 !
개성댁이 이순재를 영감탱으로 부른 횟수는 몇번일까요 ?",개성댁이 이순재를 '영감탱'으로 부른 횟수는 10번입니다.,순재를 영감탱이라고 부른 횟수,10,
13,TRUE,이순재,"할망구가 힘만 좋아가지구 
도대체 혼자서 이걸 어떻게 세웠어",빵점남편순재,"서윗했던 순재가 준하를 기르고 나서 인격이 바뀌었다는 것이 학계의 정설이죠
그럼 순재는 문희를 '할망구'라고 총 몇번 불렀을까요 ?",순재는 문희를 170번 '할망구'로 불렀습니다.,나문희를 할망구로 부른 수치,170,
14,TRUE,나문희,영기엄마 내 말 좀 들어봐~ ,리슨투미 문희,"호박고구마를 선물해준 나문희여사의 소울메이트 영기엄마
문희가 영기엄마를 부른 횟수는 몇번일까요 ?",문희가 영기엄마를 부른 횟수는 41번입니다.,나문희가 대화도중 영기엄마를 언급한 횟수,41,
15,TRUE,나문희,갑자기 밥먹다가 왜 그러는거야 정말??,진짜궁금해서 물어보는 문희,"왜그러는지 도통 알 수 없는 이씨가문 ! 
문희는 '왜' 를 몇번 외쳤을까요 ?",문희는 '왜'를 690번 외쳤습니다. ,왜 언급 횟수,690,
16,TRUE,이준하,"(뿌웅~) 나오니까 그러는거지 뭐 
제가 일부러 그래요 ??",방귀쟁이준하,"시도때도 없이 뿡뿡 거리는 준하
사람들 앞에서 방귀를 뀐 횟수는 몇번일까요 ?",준하는 사람들 앞에서 27번 방귀를 뀌었습니다.,정준하가 대화도중 사람들앞에서 방귀를 뀐 횟수는 ?,27,
17,TRUE,이순재,(숟가락으로 때리며) 니가 왜 지랄이야? 니가?,숟가락워리어 순재,"밥상머리 앞에서 딴짓하면 숟가락으로 머리 한대가 국룰 !
순재가 숟가락으로 머리를 때린 회숫는 몇번일까요 ?",순재는 숟가락으로 37번 머리를 때렸습니다.,숟가락으로 머리때린 횟수,37,
18,TRUE,이순재,언제 ? 내가 언제  ? 아주 진짜 죽을 줄 알어,리얼리순재,"순재가 화나거나 거짓말할때 항상 외치는말 '진짜!'
순재가 '진짜'를 말한 횟수는 몇번일까요 ?",순재는 '진짜'를 162번 말했습니다. ,이순재가 진짜를 말한 횟수,162,
19,TRUE,이준하,배고파 죽느니 차라리 맞아 죽겠어 ,식신준하,"준하는 먹을게 조금이라도 없으면 항상 배고프다고 칭얼거리는데요~
준하가 배고프다고 말한 횟수는 몇번일까요 ?",준하는 33번 배고프다고 칭얼거렸습니다.,정준하가 배고프다고 말한 횟수,33,생각보다 많이 안함. 못먹게 하면 배고프다고 얘기하고 보통 그냥 냉장고에 있는 걸 꺼내먹는편
20,TRUE,이순재,뭐 ? 켄터키 후라이드 쫀쫀해요 빠방~ ?,복수순재,"내 손자가 당하는 꼴은 못봐 !!
순재에게 '켄터기 후라이드 쫀쫀해요 빠방~ '을 당한 학생들을 몇명일까요 ?",순재는 총 25명에게 '켄터키 후라이드 쫀쫀해요 빠방~'을 했습니다.,이순재가 켄터키 후라이드 쫀쫀해요 빠방~ 한 횟수 ,25,